Time	numpids	numthreads	maxprocessors	maxcores	maxcpus	cpu_ids	sumuss	sumswap	sum_read_count	sum_write_count	sum_read_bytes	sum_write_bytes	sum_read_chars	sum_write_chars
2025-05-20 04:29:00	7	58	8	4	1	0	7143616512	0	1231806	729640	26629734400	17444691968	66844794191	17445026782
2025-05-20 04:29:01	7	58	8	4	1	0	7143501824	0	1231905	729643	26638123008	17444691968	66855482682	17445026854
2025-05-20 04:29:02	7	58	8	4	1	0	7143706624	0	1233057	729646	26705231872	17444691968	66922236079	17445026926
2025-05-20 04:29:03	7	58	8	4	1	0	7167229952	0	1233090	729648	26768146432	17444691968	66984237996	17445026990
2025-05-20 04:29:04	7	58	8	4	1	0	7167229952	0	1233128	729655	26797506560	17444691968	67017905839	17445027118
2025-05-20 04:29:05	7	58	8	4	1	0	7167184896	0	1233179	729658	26805895168	17444696064	67024199220	17445027190
2025-05-20 04:29:07	7	58	8	4	1	0	7167102976	0	1233246	729661	26811666432	17444696064	67032589753	17445027262
2025-05-20 04:29:08	7	58	8	4	1	0	7167193088	0	1233313	729664	26822672384	17444696064	67040980286	17445027334
2025-05-20 04:29:09	7	58	8	4	1	0	7167127552	0	1233388	729668	26831060992	17444696064	67050419395	17445027438
2025-05-20 04:29:10	7	58	8	4	1	0	7167033344	0	1234614	729671	26877198336	17444696064	67095289991	17445027510
2025-05-20 04:29:11	7	58	8	4	1	0	7167139840	0	1234644	729675	26931724288	17444696064	67147291924	17445027590
2025-05-20 04:29:12	7	58	8	4	1	0	7167229952	0	1234663	729678	26961084416	17444696064	67175295766	17445027662
2025-05-20 04:29:13	7	58	8	4	1	0	7211401216	0	1234673	729684	26969473024	17444696064	67187297699	17445027806
2025-05-20 04:29:15	7	58	8	4	1	0	7211401216	0	1234685	729689	26980474880	17444696064	67199301549	17445027918
2025-05-20 04:29:17	7	58	8	4	1	0	7211401216	0	1234707	729693	27003027456	17444700160	67221392908	17445028022
2025-05-20 04:29:18	7	58	8	4	1	0	7211401216	0	1234767	729697	27011416064	17444700160	67228734872	17445028102
2025-05-20 04:29:19	7	58	8	4	1	0	7321165824	0	1234769	729699	27011416064	17444700160	67228736787	17445028166
2025-05-20 04:29:20	7	58	8	4	1	0	7322353664	0	1234825	729705	27015610368	17444700160	67235032218	17445028486
2025-05-20 04:29:21	7	58	8	4	1	0	7322161152	0	1234909	729710	27028193280	17444700160	67245519911	17445028598
2025-05-20 04:29:23	7	58	8	4	1	0	7293665280	0	1234985	729714	27036581888	17444700160	67254959027	17445028678
2025-05-20 04:29:24	7	58	8	4	1	0	7200686080	0	1236168	729718	27065958400	17444700160	67287565232	17445028758
2025-05-20 04:29:25	7	58	8	4	1	0	7201140736	0	1236202	729721	27128872960	17444700160	67349567157	17445028830
2025-05-20 04:29:26	7	58	8	4	1	0	7201140736	0	1236235	729724	27187593216	17444700160	67409569082	17445028902
2025-05-20 04:29:27	7	58	8	4	1	0	7259668480	0	1236288	729729	27195981824	17444700160	67416609128	17445029014
2025-05-20 04:29:28	7	58	8	4	1	0	7259668480	0	1236356	729733	27200176128	17444700160	67424999668	17445029094
2025-05-20 04:29:29	7	58	8	4	1	0	7259639808	0	1236438	729735	27216953344	17444700160	67435487344	17445029158
2025-05-20 04:29:30	7	58	8	4	1	0	7259545600	0	1236529	729738	27225341952	17444700160	67447023605	17445029230
2025-05-20 04:29:31	7	58	8	4	1	0	7259385856	0	1237617	729742	27242135552	17444700160	67463787109	17445029310
2025-05-20 04:29:32	7	58	8	4	1	0	7259529216	0	1237710	729748	27275689984	17444700160	67491758998	17445029430
2025-05-20 04:29:34	7	58	8	4	1	0	7259541504	0	1237722	729754	27288272896	17444700160	67505760939	17445029550
2025-05-20 04:29:35	7	58	8	4	1	0	7259570176	0	1237734	729760	27296661504	17444700160	67515764797	17445029670
2025-05-20 04:29:37	7	58	8	4	1	0	7259717632	0	1237744	729766	27309244416	17444700160	67525766737	17445029790
2025-05-20 04:29:38	7	58	8	4	1	0	7259717632	0	1237765	729770	27342798848	17444700160	67559768669	17445029870
2025-05-20 04:29:39	7	58	8	4	1	0	7337836544	0	1237806	729774	27384741888	17444700160	67600306913	17445029974
2025-05-20 04:29:40	7	58	8	4	1	0	7337791488	0	1237857	729777	27388936192	17444700160	67606600294	17445030046
2025-05-20 04:29:42	7	58	8	4	1	0	7365988352	0	1237932	729780	27397324800	17444700160	67616039403	17445030118
2025-05-20 04:29:43	7	58	8	4	1	0	7375081472	0	1238015	729783	27409907712	17444700160	67626527088	17445030190
2025-05-20 04:29:44	7	58	8	4	1	0	7341539328	0	1238099	729787	27418296320	17444700160	67637014781	17445030270
2025-05-20 04:29:45	7	58	8	4	1	0	7323164672	0	1238869	729790	27485405184	17444700160	67706989413	17445030342
2025-05-20 04:29:46	7	58	8	4	1	0	7328542720	0	1238902	729795	27544125440	17444700160	67764991346	17445030454
2025-05-20 04:29:47	7	58	8	4	1	0	7595126784	0	1238949	729799	27569291264	17444700160	67790480166	17445030534
2025-05-20 04:29:48	7	58	8	4	1	0	7741382656	0	1238952	729802	27569291264	17444700160	67790482091	17445030606
2025-05-20 04:29:49	7	58	8	4	1	0	7741288448	0	1239013	729806	27577679872	17444704256	67797825965	17445030710
2025-05-20 04:29:51	7	58	8	4	1	0	7741317120	0	1239098	729811	27586068480	17444708352	67808313778	17445031022
2025-05-20 04:29:52	7	58	8	4	1	0	7741329408	0	1239189	729814	27598651392	17444708352	67819850039	17445031094
2025-05-20 04:29:53	7	58	8	4	1	0	7741218816	0	1240376	729816	27632238592	17444708352	67852631598	17445031158
2025-05-20 04:29:54	7	58	8	4	1	0	7741497344	0	1240410	729819	27695153152	17444708352	67914633523	17445031230
2025-05-20 04:29:55	7	58	8	4	1	0	7741526016	0	1240467	729825	27724496896	17444708352	67942503520	17445031350
2025-05-20 04:29:56	7	58	8	4	1	0	7741534208	0	1240534	729828	27732885504	17444708352	67950894053	17445031422
2025-05-20 04:29:57	7	58	8	4	1	0	7741538304	0	1240594	729832	27737079808	17444708352	67958236018	17445031502
2025-05-20 04:29:58	7	58	8	4	1	0	7741423616	0	1240786	729838	27745468416	17444708352	67965633992	17445031622
2025-05-20 04:29:59	7	59	8	4	1	0	7741554688	0	1241790	729841	27770634240	17444708352	67990858034	17445031694
2025-05-20 04:30:01	7	59	8	4	1	0	7741476864	0	1241799	729846	27779022848	17444708352	68000859967	17445031806
2025-05-20 04:30:02	7	59	8	4	1	0	7741476864	0	1241810	729851	27791605760	17444708352	68010863817	17445031918
2025-05-20 04:30:04	7	59	8	4	1	0	7741476864	0	1241823	729856	27808382976	17444708352	68028865750	17445032030
2025-05-20 04:30:05	7	59	8	4	1	0	7729328128	0	1241852	729859	27862908928	17444708352	68080867676	17445032102
2025-05-20 04:30:06	7	59	8	4	1	0	7729332224	0	1241885	729862	27921629184	17444708352	68140869603	17445032174
2025-05-20 04:30:07	7	59	8	4	1	0	7729631232	0	1241965	729867	27934212096	17444708352	68153454264	17445032286
2025-05-20 04:30:09	7	59	8	4	1	0	7729553408	0	1242048	729870	27942600704	17444708352	68163941951	17445032358
2025-05-20 04:30:10	7	59	8	4	1	0	7729553408	0	1242131	729873	27955183616	17444712448	68174429638	17445032430
2025-05-20 04:30:11	7	59	8	4	1	0	7729631232	0	1242215	729877	27963572224	17444712448	68184917333	17445032510
2025-05-20 04:30:12	7	59	8	4	1	0	7729623040	0	1243369	729881	28030681088	17444712448	68253545165	17445032590
2025-05-20 04:30:13	7	59	8	4	1	0	7895855104	0	1243399	729885	28085207040	17444712448	68307547092	17445032694
2025-05-20 04:30:14	7	59	8	4	1	0	7902048256	0	1243427	729888	28118761472	17444712448	68342463596	17445032766
2025-05-20 04:30:15	7	59	8	4	1	0	7902089216	0	1243433	729893	28118761472	17444712448	68342467453	17445032878
2025-05-20 04:30:17	7	59	8	4	1	0	7902294016	0	1243436	729898	28118761472	17444712448	68342469382	17445033014
2025-05-20 04:30:19	7	59	8	4	1	0	7902445568	0	1243442	729904	28118761472	17444712448	68342473240	17445033158
2025-05-20 04:30:21	7	59	8	4	1	0	7903166464	0	1243472	729909	28122955776	17444712448	68345622938	17445033494
2025-05-20 04:30:22	7	59	8	4	1	0	7903166464	0	1243539	729912	28131344384	17444712448	68354013475	17445033566
2025-05-20 04:30:23	7	59	8	4	1	0	7846039552	0	1243613	729914	28139732992	17444716544	68363452580	17445033630
2025-05-20 04:30:24	7	59	8	4	1	0	7784497152	0	1243696	729917	28152315904	17444716544	68373940269	17445033702
2025-05-20 04:30:25	7	59	8	4	1	0	7784525824	0	1244881	729920	28181676032	17444716544	68401837122	17445033774
2025-05-20 04:30:26	7	59	8	4	1	0	7784726528	0	1244918	729925	28248784896	17444716544	68467839059	17445033886
2025-05-20 04:30:27	7	59	8	4	1	0	7845363712	0	1244948	729928	28298805248	17444716544	68521840988	17445033958
2025-05-20 04:30:29	7	59	8	4	1	0	7885185024	0	1245008	729934	28307193856	17444716544	68536032999	17445034054
2025-05-20 04:30:30	7	59	8	4	1	0	7885185024	0	1245050	729936	28315582464	17444716544	68541277800	17445034118
2025-05-20 04:30:31	7	59	8	4	1	0	7885193216	0	1245070	729941	28315582464	17444716544	68543376889	17445034230
2025-05-20 04:30:33	7	59	8	4	1	0	7885209600	0	1245083	729945	28315582464	17444716544	68544429315	17445034334
2025-05-20 04:30:34	7	59	8	4	1	0	7885209600	0	1245101	729948	28319776768	17444716544	68546528387	17445034430
2025-05-20 04:30:35	7	59	8	4	1	0	7885217792	0	1245152	729952	28323971072	17444716544	68552821771	17445034534
2025-05-20 04:30:36	7	59	8	4	1	0	7885225984	0	1245242	729954	28336553984	17444716544	68564358028	17445034598
2025-05-20 04:30:38	7	59	8	4	1	0	7803494400	0	1245774	729956	28381442048	17444716544	68606611128	17445034662
2025-05-20 04:30:39	7	59	8	4	1	0	7737032704	0	1245812	729961	28430647296	17444716544	68668614994	17445034750
2025-05-20 04:30:40	7	59	8	4	1	0	7736938496	0	1245838	729964	28476928000	17444716544	68713544819	17445034822
2025-05-20 04:30:41	7	59	8	4	1	0	7737077760	0	1245912	729967	28485316608	17444716544	68722983924	17445034918
2025-05-20 04:30:42	7	59	8	4	1	0	7736999936	0	1246003	729970	28497899520	17444716544	68734520189	17445034990
2025-05-20 04:30:43	7	59	8	4	1	0	7736995840	0	1246086	729973	28506288128	17444716544	68745007877	17445035062
2025-05-20 04:30:44	7	59	8	4	1	0	7736950784	0	1247279	729976	28535648256	17444716544	68768598342	17445035134
2025-05-20 04:30:45	7	59	8	4	1	0	7737159680	0	1247306	729978	28580741120	17444716544	68818600263	17445035198
2025-05-20 04:30:46	7	59	8	4	1	0	7737171968	0	1247333	729982	28601712640	17444716544	68835614239	17445035302
2025-05-20 04:30:48	7	59	8	4	1	0	7748538368	0	1247346	729986	28601712640	17444716544	68836666665	17445035406
2025-05-20 04:30:49	7	59	8	4	1	0	7748591616	0	1247368	729991	28601712640	17444716544	68838767675	17445035518
2025-05-20 04:30:51	7	59	8	4	1	0	7748612096	0	1247381	729997	28605906944	17444724736	68839818308	17445035862
2025-05-20 04:30:52	7	59	8	4	1	0	7748624384	0	1247424	730001	28610101248	17444724736	68845063117	17445035966
2025-05-20 04:30:54	7	59	8	4	1	0	7748648960	0	1248654	730003	28629757952	17444728832	68869899370	17445036030
2025-05-20 04:30:55	7	59	8	4	1	0	7748665344	0	1248690	730006	28683104256	17444728832	68931903220	17445036102
2025-05-20 04:30:56	7	59	8	4	1	0	7785852928	0	1248718	730008	28730773504	17444728832	68983905140	17445036166
2025-05-20 04:30:57	7	59	8	4	1	0	7787053056	0	1248724	730015	28730773504	17444728832	68983907092	17445036294
2025-05-20 04:30:58	7	59	8	4	1	0	7787216896	0	1248773	730019	28776857600	17444728832	69028263884	17445036374
2025-05-20 04:30:59	7	59	8	4	1	0	7787302912	0	1248847	730021	28785246208	17444728832	69037702989	17445036438
2025-05-20 04:31:00	7	59	8	4	1	0	7787302912	0	1248929	730023	28793634816	17444728832	69048190670	17445036502
2025-05-20 04:31:01	7	59	8	4	1	0	7787249664	0	1249020	730027	28806217728	17444728832	69059726935	17445036606
2025-05-20 04:31:03	7	59	8	4	1	0	7787159552	0	1250215	730031	28839772160	17444728832	69092724963	17445036686
2025-05-20 04:31:04	7	59	8	4	1	0	7787384832	0	1250250	730033	28902621184	17444728832	69158726882	17445036750
2025-05-20 04:31:05	7	59	8	4	1	0	7853875200	0	1250280	730037	28952952832	17444728832	69206730738	17445036830
2025-05-20 04:31:06	7	59	8	4	1	0	7853879296	0	1250329	730041	28982312960	17444728832	69237877008	17445036934
2025-05-20 04:31:07	7	59	8	4	1	0	7853735936	0	1250382	730046	28986507264	17444728832	69244170407	17445037022
2025-05-20 04:31:08	7	59	8	4	1	0	7853789184	0	1250456	730048	28994895872	17444728832	69253609511	17445037086
2025-05-20 04:31:09	7	59	8	4	1	0	7853895680	0	1250514	730050	29007478784	17444728832	69260951463	17445037150
2025-05-20 04:31:10	7	59	8	4	1	0	7853772800	0	1250548	730053	29011673088	17444728832	69265147687	17445037246
2025-05-20 04:31:12	7	59	8	4	1	0	7853834240	0	1250585	730056	29015867392	17444728832	69269345840	17445037318
2025-05-20 04:31:13	7	59	8	4	1	0	7853875200	0	1250611	730059	29015867392	17444728832	69272493489	17445037414
2025-05-20 04:31:14	7	59	8	4	1	0	7813591040	0	1251777	730062	29045227520	17444732928	69299354239	17445037486
2025-05-20 04:31:15	7	59	8	4	1	0	7813844992	0	1251811	730065	29108142080	17444732928	69361356168	17445037558
2025-05-20 04:31:16	7	59	8	4	1	0	7837646848	0	1251841	730068	29162668032	17444732928	69415358097	17445037630
2025-05-20 04:31:17	7	59	8	4	1	0	7837659136	0	1251896	730072	29175250944	17444732928	69428503874	17445037734
2025-05-20 04:31:19	7	59	8	4	1	0	7837536256	0	1251955	730075	29179445248	17444732928	69435845835	17445037806
2025-05-20 04:31:20	7	59	8	4	1	0	7837532160	0	1252037	730077	29192028160	17444732928	69446333516	17445037870
2025-05-20 04:31:21	7	59	8	4	1	0	7837528064	0	1252122	730080	29200416768	17444732928	69456823126	17445037942
2025-05-20 04:31:22	7	59	8	4	1	0	7799967744	0	1253323	730085	29250748416	17444732928	69502224602	17445038254
2025-05-20 04:31:23	7	59	8	4	1	0	7800242176	0	1253356	730089	29309468672	17444732928	69562226531	17445038358
2025-05-20 04:31:24	7	59	8	4	1	0	7800242176	0	1253383	730093	29355606016	17444737024	69608228468	17445038438
2025-05-20 04:31:25	7	59	8	4	1	0	7800246272	0	1253387	730097	29355606016	17444737024	69608230405	17445038518
2025-05-20 04:31:26	7	59	8	4	1	0	7801008128	0	1253408	730102	29372383232	17444737024	69626801985	17445038630
2025-05-20 04:31:28	7	59	8	4	1	0	7800975360	0	1253438	730106	29376577536	17444737024	69629951570	17445038710
2025-05-20 04:31:29	7	59	8	4	1	0	7800975360	0	1253457	730110	29380771840	17444737024	69632050650	17445038814
2025-05-20 04:31:30	7	59	8	4	1	0	7800840192	0	1253484	730114	29380771840	17444737024	69635198307	17445038918
2025-05-20 04:31:32	7	59	8	4	1	0	7800975360	0	1253543	730117	29389160448	17444737024	69642540268	17445038990
2025-05-20 04:31:33	7	59	8	4	1	0	7800750080	0	1253625	730119	29401743360	17444737024	69653027949	17445039054
2025-05-20 04:31:34	7	59	8	4	1	0	7773908992	0	1253718	730122	29410131968	17444737024	69664566135	17445039126
2025-05-20 04:31:35	7	59	8	4	1	0	7774035968	0	1254910	730126	29460480000	17444737024	69713499524	17445039230
2025-05-20 04:31:36	7	59	8	4	1	0	7773782016	0	1254947	730129	29527588864	17444737024	69781501452	17445039302
2025-05-20 04:31:37	7	59	8	4	1	0	7850057728	0	1254973	730132	29573726208	17444737024	69827503380	17445039374
2025-05-20 04:31:38	7	59	8	4	1	0	7901564928	0	1255014	730135	29615669248	17444737024	69872296416	17445039446
2025-05-20 04:31:39	7	59	8	4	1	0	7901564928	0	1255058	730140	29619863552	17444737024	69877541232	17445039558
2025-05-20 04:31:40	7	59	8	4	1	0	7901564928	0	1255133	730143	29632446464	17444737024	69886980344	17445039630
2025-05-20 04:31:42	7	59	8	4	1	0	7901564928	0	1255208	730146	29640835072	17444737024	69896419457	17445039702
2025-05-20 04:31:43	7	59	8	4	1	0	7889043456	0	1255251	730148	29645029376	17444737024	69901795330	17445039766
2025-05-20 04:31:44	7	59	8	4	1	0	7825465344	0	1255288	730153	29649223680	17444737024	69905862420	17445039878
2025-05-20 04:31:45	7	59	8	4	1	0	7757697024	0	1255323	730156	29653417984	17444737024	69910058652	17445039950
2025-05-20 04:31:46	7	59	8	4	1	0	7735635968	0	1256503	730159	29686972416	17444737024	69943641969	17445040022
2025-05-20 04:31:47	7	59	8	4	1	0	7736037376	0	1256536	730164	29744689152	17444737024	70001643906	17445040134
2025-05-20 04:31:48	7	59	8	4	1	0	7737761792	0	1256564	730167	29795020800	17444737024	70051645835	17445040206
2025-05-20 04:31:50	7	59	8	4	1	0	7737761792	0	1256611	730170	29803409408	17444737024	70064823396	17445040278
2025-05-20 04:31:51	7	59	8	4	1	0	7737761792	0	1256687	730174	29820186624	17444737024	70074262517	17445040358
2025-05-20 04:31:52	7	59	8	4	1	0	7737573376	0	1256773	730178	29828575232	17444737024	70084752135	17445040438
2025-05-20 04:31:53	7	59	8	4	1	0	7737536512	0	1256856	730182	29841158144	17444737024	70095239824	17445040542
2025-05-20 04:31:54	7	59	8	4	1	0	7737495552	0	1257725	730186	29895684096	17444737024	70152428201	17445040622
2025-05-20 04:31:55	7	59	8	4	1	0	7787302912	0	1257756	730189	29950210048	17444737024	70208430130	17445040694
2025-05-20 04:31:56	7	59	8	4	1	0	7787302912	0	1257790	730192	29983764480	17444737024	70239371062	17445040766
2025-05-20 04:31:57	7	59	8	4	1	0	8067854336	0	1257818	730197	29983764480	17444737024	70242518727	17445040878
2025-05-20 04:31:59	7	59	8	4	1	0	8067854336	0	1257824	730203	29983764480	17444737024	70242522585	17445041022
2025-05-20 04:32:01	7	59	8	4	1	0	8067858432	0	1257830	730208	29983764480	17444741120	70242526443	17445041134
2025-05-20 04:32:02	7	59	8	4	1	0	8068911104	0	1257851	730213	29987958784	17444745216	70244625652	17445041446
2025-05-20 04:32:03	7	59	8	4	1	0	8068747264	0	1257926	730217	29996347392	17444745216	70254064765	17445041550
2025-05-20 04:32:05	7	59	8	4	1	0	8068775936	0	1258009	730220	30004736000	17444745216	70264552454	17445041622
2025-05-20 04:32:06	7	59	8	4	1	0	8068800512	0	1258100	730223	30017318912	17444745216	70276088719	17445041694
2025-05-20 04:32:07	7	59	8	4	1	0	8068911104	0	1259263	730227	30084153344	17444745216	70339472631	17445041774
2025-05-20 04:32:08	7	59	8	4	1	0	8105193472	0	1259302	730232	30147067904	17444745216	70405230867	17445041886
2025-05-20 04:32:09	7	59	8	4	1	0	8105193472	0	1259362	730236	30155456512	17444745216	70412572835	17445041966
2025-05-20 04:32:10	7	59	8	4	1	0	8105148416	0	1259437	730239	30163845120	17444745216	70422011946	17445042038
2025-05-20 04:32:11	7	59	8	4	1	0	8105062400	0	1259521	730243	30176428032	17444745216	70432499642	17445042118
2025-05-20 04:32:12	7	59	8	4	1	0	8105078784	0	1260936	730247	30230970368	17444745216	70490423380	17445042198
2025-05-20 04:32:13	7	59	8	4	1	0	8105193472	0	1260966	730251	30285496320	17444745216	70544425309	17445042302
2025-05-20 04:32:14	7	59	8	4	1	0	8105193472	0	1260985	730254	30319050752	17444745216	70576427238	17445042374
2025-05-20 04:32:16	7	59	8	4	1	0	8105005056	0	1260996	730259	30327439360	17444745216	70586431096	17445042486
2025-05-20 04:32:17	7	59	8	4	1	0	8105029632	0	1261004	730262	30340022272	17444749312	70598433017	17445042582
2025-05-20 04:32:19	7	59	8	4	1	0	8105041920	0	1261023	730264	30356799488	17444749312	70615858897	17445042646
2025-05-20 04:32:20	7	59	8	4	1	0	8105123840	0	1261086	730270	30365204480	17444749312	70623202794	17445042766
2025-05-20 04:32:21	7	59	8	4	1	0	8105238528	0	1261163	730275	30373593088	17444749312	70632641923	17445042854
2025-05-20 04:32:22	7	59	8	4	1	0	8105230336	0	1261246	730278	30386192384	17444749312	70643129612	17445042926
2025-05-20 04:32:23	7	59	8	4	1	0	8105127936	0	1261330	730282	30394597376	17444749312	70653617309	17445043006
2025-05-20 04:32:24	7	59	8	4	1	0	8105275392	0	1262495	730287	30457511936	17444749312	70717347133	17445043118
2025-05-20 04:32:25	7	59	8	4	1	0	8105287680	0	1262531	730291	30520426496	17444749312	70781349070	17445043198
2025-05-20 04:32:27	7	59	8	4	1	0	8224292864	0	1262603	730296	30549786624	17444749312	70810609430	17445043286
2025-05-20 04:32:28	7	59	8	4	1	0	8224301056	0	1262695	730300	30570369024	17444749312	70822145703	17445043366
2025-05-20 04:32:29	7	59	8	4	1	0	8129781760	0	1262714	730303	30570369024	17444749312	70824244784	17445043438
2025-05-20 04:32:30	7	59	8	4	1	0	8130793472	0	1262721	730309	30570369024	17444749312	70824248650	17445043558
2025-05-20 04:32:31	7	59	8	4	1	0	8130793472	0	1262755	730312	30574563328	17444753408	70828444875	17445043654
2025-05-20 04:32:33	7	59	8	4	1	0	8130965504	0	1262799	730316	30578757632	17444753408	70833689804	17445043958
2025-05-20 04:32:34	7	59	8	4	1	0	8113459200	0	1262874	730319	30587146240	17444753408	70843128917	17445044030
2025-05-20 04:32:35	7	59	8	4	1	0	8072499200	0	1263823	730322	30608117760	17444753408	70862177722	17445044102
2025-05-20 04:32:36	7	59	8	4	1	0	8072777728	0	1264110	730326	30671032320	17444753408	70928416867	17445044206
2025-05-20 04:32:37	7	59	8	4	1	0	8072798208	0	1264146	730330	30729752576	17444753408	70988420725	17445044286
2025-05-20 04:32:38	7	59	8	4	1	0	8106823680	0	1264188	730333	30763307008	17444753408	71021486205	17445044358
2025-05-20 04:32:39	7	59	8	4	1	0	8106827776	0	1264256	730337	30771695616	17444753408	71029876750	17445044438
2025-05-20 04:32:40	7	59	8	4	1	0	8106803200	0	1264346	730340	30784278528	17444753408	71041413007	17445044534
2025-05-20 04:32:41	7	59	8	4	1	0	8106754048	0	1264429	730343	30792667136	17444753408	71051900696	17445044606
2025-05-20 04:32:43	7	59	8	4	1	0	8106655744	0	1265506	730346	30813638656	17444753408	71071905261	17445044678
2025-05-20 04:32:44	7	59	8	4	1	0	8106647552	0	1265677	730349	30868164608	17444753408	71120881593	17445044750
2025-05-20 04:32:45	7	59	8	4	1	0	8106876928	0	1265691	730353	30889136128	17444753408	71142883522	17445044854
2025-05-20 04:32:46	7	59	8	4	1	0	8106893312	0	1265705	730358	30905847808	17444753408	71158887379	17445044966
2025-05-20 04:32:48	7	59	8	4	1	0	8106893312	0	1265714	730360	30922625024	17444753408	71172889299	17445045030
2025-05-20 04:32:49	7	59	8	4	1	0	8106897408	0	1265737	730365	30960373760	17444753408	71210891236	17445045142
2025-05-20 04:32:50	7	59	8	4	1	0	8106901504	0	1265787	730368	30989733888	17444753408	71239734721	17445045214
2025-05-20 04:32:51	7	59	8	4	1	0	8106840064	0	1265839	730372	30993928192	17444753408	71246028114	17445045294
2025-05-20 04:32:52	7	59	8	4	1	0	8106778624	0	1265923	730376	31006511104	17444753408	71256515811	17445045374
2025-05-20 04:32:53	7	59	8	4	1	0	8106762240	0	1266014	730379	31014899712	17444753408	71268052076	17445045446
2025-05-20 04:32:54	7	59	8	4	1	0	8065245184	0	1266668	730384	31031676928	17444753408	71285367501	17445045558
2025-05-20 04:32:56	7	59	8	4	1	0	8065290240	0	1267260	730387	31098785792	17444753408	71353205761	17445045630
2025-05-20 04:32:57	7	59	8	4	1	0	8065552384	0	1267295	730391	31161700352	17444753408	71415207697	17445045710
2025-05-20 04:32:58	7	59	8	4	1	0	8065552384	0	1267328	730396	31186866176	17444753408	71441287345	17445045798
2025-05-20 04:32:59	7	59	8	4	1	0	8154202112	0	1267372	730401	31191060480	17444753408	71446532162	17445045910
2025-05-20 04:33:00	7	59	8	4	1	0	8155099136	0	1267385	730404	31191060480	17444753408	71447584588	17445045982
2025-05-20 04:33:01	7	59	8	4	1	0	8155230208	0	1267435	730406	31199449088	17444753408	71453877965	17445046046
2025-05-20 04:33:02	7	59	8	4	1	0	8155090944	0	1267528	730412	31203643392	17444757504	71458282454	17445046390
2025-05-20 04:33:04	7	59	8	4	1	0	8155054080	0	1267572	730416	31207837696	17444757504	71463527271	17445046470
2025-05-20 04:33:05	7	59	8	4	1	0	8154955776	0	1267639	730419	31216226304	17444757504	71471917808	17445046542
2025-05-20 04:33:06	7	59	8	4	1	0	8107114496	0	1268087	730421	31233003520	17444761600	71489024245	17445046606
2025-05-20 04:33:07	7	59	8	4	1	0	8107270144	0	1268125	730427	31300112384	17444761600	71555026190	17445046726
2025-05-20 04:33:08	7	59	8	4	1	0	8107520000	0	1268163	730431	31359782912	17444761600	71619030048	17445046806
2025-05-20 04:33:09	7	59	8	4	1	0	8200331264	0	1268210	730434	31372365824	17444761600	71631654813	17445046878
2025-05-20 04:33:10	7	59	8	4	1	0	8200204288	0	1268269	730437	31380754432	17444761600	71638996774	17445046950
2025-05-20 04:33:11	7	59	8	4	1	0	8200331264	0	1268322	730443	31389143040	17444761600	71645290175	17445047070
2025-05-20 04:33:13	7	59	8	4	1	0	8200192000	0	1268373	730446	31393337344	17444761600	71651583560	17445047142
2025-05-20 04:33:14	7	59	8	4	1	0	8200163328	0	1268425	730450	31397531648	17444761600	71657876953	17445047222
2025-05-20 04:33:15	7	59	8	4	1	0	8200065024	0	1269073	730452	31418503168	17444761600	71674289851	17445047286
2025-05-20 04:33:16	7	59	8	4	1	0	8200142848	0	1269661	730455	31477223424	17444761600	71739375721	17445047382
2025-05-20 04:33:17	7	59	8	4	1	0	8200142848	0	1269736	730457	31485612032	17444761600	71749016359	17445047446
2025-05-20 04:33:18	7	59	8	4	1	0	8200040448	0	1270917	730460	31523360768	17444761600	71784182951	17445047518
2025-05-20 04:33:19	7	59	8	4	1	0	8199925760	0	1270950	730463	31586275328	17444761600	71844184880	17445047590
2025-05-20 04:33:20	7	59	8	4	1	0	8199921664	0	1270976	730466	31632412672	17444761600	71892186801	17445047686
2025-05-20 04:33:21	7	59	8	4	1	0	8199938048	0	1271000	730468	31657578496	17444765696	71920352908	17445047750
2025-05-20 04:33:23	7	59	8	4	1	0	8200032256	0	1271042	730470	31661772800	17444765696	71925597709	17445047814
2025-05-20 04:33:24	7	59	8	4	1	0	8200032256	0	1271094	730475	31670161408	17444765696	71931891102	17445047926
2025-05-20 04:33:25	7	59	8	4	1	0	8200101888	0	1271176	730477	31678550016	17444765696	71942378783	17445047990
2025-05-20 04:33:26	7	59	8	4	1	0	8200081408	0	1271253	730480	31686938624	17444765696	71951819811	17445048062
2025-05-20 04:33:27	7	59	8	4	1	0	8200060928	0	1272247	730482	31707910144	17444765696	71971234581	17445048126
2025-05-20 04:33:28	7	59	8	4	1	0	8283758592	0	1272482	730485	31775019008	17444765696	72034795602	17445048222
2025-05-20 04:33:29	7	59	8	4	1	0	8247058432	36720640	1272512	730488	31815032832	17444765696	72088797531	17445048294
2025-05-20 04:33:31	7	59	8	4	1	0	8247058432	36720640	1272535	730490	31856975872	17444765696	72130799452	17445048358
2025-05-20 04:33:32	7	59	8	4	1	0	8258408448	36720640	1272555	730495	31861170176	17444765696	72133957915	17445048582
2025-05-20 04:33:33	7	59	8	4	1	0	8258285568	36720640	1272578	730500	31861170176	17444765696	72136059045	17445048806
2025-05-20 04:33:35	7	59	8	4	1	0	8439922688	36720640	1272601	730506	31865364480	17444765696	72138160063	17445048926
2025-05-20 04:33:36	7	59	8	4	1	0	8439939072	36720640	1272606	730512	31865364480	17444765696	72138162008	17445049046
